t	sumScr	maxInnSc	maxScr	aFSEl	aInnFS	NPhenElTermFS
0	367	1	5	0.8884000000000001	0.036	17.048	15.872	17.464	17.888	17.15	17.726	16.19	17.244	16.44	17.648
1	358	1	4	0.8907999999999999	0.036	17.096	15.898	17.368	17.86	17.31	17.808	16.272	17.328	16.318	17.614
2	369	1	5	0.8904	0.032	17.168	15.944	17.39	17.876	17.376	17.844	16.108	17.366	16.344	17.61
3	393	1	6	0.8966	0.038	17.172	16.1	17.484	17.806	17.386	17.822	16.086	17.152	16.376	17.522
4	395	1	4	0.8895	0.03	17.19	16.03	17.414	17.952	17.432	17.932	16.074	17.152	16.402	17.61
5	413	1	5	0.8924	0.028	17.288	15.988	17.412	17.968	17.404	18.018	16.026	17.096	16.222	17.62
6	404	1	5	0.8933	0.026	17.346	16.0	17.472	17.962	17.364	17.982	16.058	17.042	16.178	17.602
7	421	1	5	0.9085000000000001	0.042	17.33	15.974	17.41	17.998	17.38	17.926	16.102	16.88	16.13	17.5
8	467	1	5	0.9478	0.076	17.436	16.038	17.362	17.998	17.266	17.764	16.084	16.914	16.254	17.416
9	472	1	5	0.9568	0.084	17.456	16.072	17.4	17.994	17.316	17.774	16.012	16.9	16.138	17.3
10	511	1	5	0.9771000000000001	0.1	17.542	16.28	17.362	18.042	17.346	17.74	16.138	16.95	16.154	17.222
11	541	1	6	1.0059	0.124	17.638	16.294	17.468	18.044	17.316	17.736	16.066	16.892	16.142	17.198
12	564	1	5	0.9926	0.108	17.692	16.324	17.454	18.052	17.4	17.782	16.018	16.9	16.06	17.252
13	589	1	5	1.0210000000000001	0.134	17.74	16.22	17.622	18.072	17.26	17.754	16.028	16.834	16.11	17.192
14	602	1	5	1.0390000000000001	0.148	17.82	16.33	17.664	18.068	17.228	17.69	16.096	16.92	16.238	17.144
15	656	1	5	1.072	0.178	17.88	16.476	17.706	18.138	17.148	17.69	16.16	16.906	16.252	17.036
16	702	1	5	1.1192	0.224	17.904	16.676	17.892	18.09	17.114	17.546	16.224	16.966	16.356	16.996
17	715	2	5	1.1316000000000002	0.234	17.952	16.844	17.956	18.12	17.088	17.496	16.304	17.02	16.394	16.908
18	771	2	6	1.1685	0.266	18.05	16.896	17.958	18.152	17.072	17.44	16.292	17.024	16.508	16.918
19	825	2	6	1.2463	0.34	18.126	17.086	17.996	18.066	17.008	17.264	16.352	17.046	16.644	16.866
20	906	2	5	1.3143	0.402	18.246	17.104	18.052	18.03	16.95	17.172	16.402	17.178	16.8	16.734
21	1004	2	6	1.384	0.466	18.36	17.388	18.278	17.996	16.822	17.066	16.358	17.264	16.906	16.64
22	1008	2	6	1.4061	0.486	18.402	17.468	18.404	17.968	16.772	17.046	16.314	17.362	16.944	16.552
23	1085	2	5	1.4332	0.508	18.504	17.622	18.348	17.984	16.754	16.928	16.422	17.368	17.04	16.532
24	1167	2	6	1.5245	0.594	18.61	17.77	18.474	17.924	16.678	16.796	16.538	17.438	17.172	16.354
25	1204	2	5	1.5699999999999998	0.638	18.64	17.796	18.504	17.916	16.612	16.732	16.56	17.428	17.3	16.374
26	1225	2	5	1.6133	0.678	18.706	17.906	18.54	17.924	16.534	16.664	16.604	17.458	17.294	16.276
27	1258	2	5	1.6591999999999998	0.722	18.744	18.034	18.594	17.92	16.456	16.578	16.648	17.53	17.404	16.234
28	1358	2	6	1.7050999999999998	0.766	18.782	18.168	18.676	17.914	16.438	16.486	16.756	17.54	17.37	16.208
29	1413	2	6	1.7774	0.838	18.788	18.27	18.662	17.858	16.368	16.412	16.844	17.582	17.39	16.11
30	1449	2	5	1.8367999999999998	0.896	18.816	18.414	18.786	17.812	16.3	16.376	16.908	17.624	17.47	15.984
31	1426	2	6	1.8698000000000001	0.93	18.796	18.458	18.804	17.778	16.336	16.332	16.944	17.664	17.384	15.946
32	1492	2	6	1.8965	0.958	18.77	18.512	18.84	17.738	16.316	16.32	17.0	17.706	17.406	15.884
33	1466	2	6	1.9039000000000001	0.962	18.838	18.552	18.814	17.78	16.312	16.268	17.0	17.7	17.462	15.882
34	1467	2	6	1.9161000000000001	0.974	18.842	18.588	18.778	17.754	16.35	16.324	17.05	17.7	17.36	16.02
35	1457	3	6	1.9370999999999998	0.994	18.862	18.632	18.792	17.728	16.322	16.308	17.056	17.764	17.364	15.984
36	1546	2	6	1.9774999999999998	1.034	18.87	18.624	18.718	17.686	16.284	16.404	17.082	17.808	17.312	16.026
37	1601	2	6	2.0382000000000002	1.094	18.884	18.732	18.758	17.612	16.204	16.336	17.1	17.818	17.39	15.916
38	1565	3	6	2.0513000000000003	1.108	18.866	18.678	18.69	17.564	16.244	16.392	17.112	17.786	17.348	15.998
39	1657	3	6	2.0816	1.138	18.872	18.716	18.706	17.54	16.156	16.38	17.11	17.77	17.334	15.976
40	1638	3	6	2.1252	1.18	18.904	18.782	18.686	17.494	16.168	16.368	17.136	17.782	17.338	15.92
41	1669	3	6	2.1452999999999998	1.2	18.906	18.826	18.67	17.498	16.15	16.356	17.17	17.79	17.406	15.812
42	1668	3	6	2.1237	1.178	18.914	18.844	18.708	17.544	16.108	16.338	17.174	17.852	17.444	15.772
43	1733	3	6	2.1953	1.248	18.946	18.934	18.704	17.478	16.048	16.312	17.214	17.838	17.402	15.794
44	1696	3	6	2.1925999999999997	1.246	18.932	18.94	18.68	17.46	16.076	16.288	17.25	17.83	17.406	15.766
45	1695	3	6	2.2119	1.266	18.918	18.952	18.67	17.424	16.072	16.272	17.268	17.864	17.422	15.72
46	1697	3	6	2.2153	1.27	18.906	18.95	18.654	17.412	16.046	16.286	17.284	17.822	17.406	15.738
47	1681	3	6	2.2030000000000003	1.258	18.9	18.966	18.646	17.44	16.064	16.196	17.274	17.784	17.462	15.73
48	1720	3	6	2.2146	1.27	18.892	18.956	18.606	17.418	16.118	16.276	17.276	17.738	17.454	15.79
49	1732	3	7	2.2128	1.268	18.896	18.984	18.592	17.394	16.134	16.254	17.278	17.75	17.448	15.78
50	1689	3	6	2.2788	1.334	18.896	18.986	18.49	17.318	16.128	16.292	17.312	17.686	17.36	15.86
51	1733	3	6	2.2786999999999997	1.334	18.894	18.988	18.51	17.334	16.19	16.302	17.314	17.702	17.364	15.846
52	1715	3	6	2.2908999999999997	1.346	18.898	18.958	18.502	17.334	16.212	16.294	17.322	17.69	17.404	15.848
53	1719	3	6	2.3415	1.398	18.87	18.952	18.44	17.276	16.232	16.332	17.356	17.64	17.344	15.898
54	1717	3	6	2.307	1.364	18.86	18.97	18.464	17.306	16.228	16.31	17.302	17.662	17.344	15.94
55	1711	3	6	2.322	1.38	18.84	18.976	18.436	17.25	16.228	16.3	17.34	17.694	17.278	15.942
56	1779	3	6	2.387	1.446	18.82	18.982	18.378	17.154	16.182	16.35	17.402	17.68	17.124	15.97
57	1760	3	7	2.4064	1.464	18.848	18.988	18.344	17.084	16.134	16.39	17.434	17.676	17.086	16.004
58	1722	3	6	2.4187000000000003	1.476	18.854	19.018	18.306	17.05	16.15	16.472	17.448	17.666	17.05	16.034
59	1781	3	6	2.4265999999999996	1.484	18.852	19.044	18.328	17.082	16.188	16.476	17.464	17.7	17.046	16.014
60	1804	3	6	2.443	1.5	18.86	19.06	18.332	17.08	16.226	16.462	17.51	17.668	17.028	16.092
61	1757	3	6	2.4659	1.522	18.878	19.074	18.272	16.998	16.214	16.508	17.54	17.676	16.958	16.112
62	1831	3	6	2.5084	1.564	18.888	19.064	18.23	16.924	16.156	16.478	17.586	17.68	16.9	16.15
63	1807	3	6	2.521	1.576	18.9	19.06	18.198	16.95	16.218	16.454	17.554	17.594	16.928	16.218
64	1830	3	6	2.5053	1.56	18.906	19.072	18.222	16.946	16.214	16.47	17.564	17.574	16.986	16.218
65	1848	3	6	2.5491	1.604	18.902	19.05	18.196	16.854	16.248	16.526	17.592	17.544	16.936	16.256
66	1824	3	6	2.5097	1.564	18.914	19.062	18.234	16.922	16.276	16.534	17.582	17.59	17.01	16.278
67	1805	3	7	2.4561	1.51	18.922	19.1	18.276	16.976	16.256	16.41	17.586	17.622	17.074	16.224
68	1841	3	7	2.4851	1.538	18.942	19.082	18.26	16.968	16.21	16.41	17.584	17.62	17.04	16.238
69	1850	3	6	2.5248999999999997	1.578	18.938	19.058	18.202	16.912	16.17	16.426	17.636	17.586	16.99	16.236
70	1871	3	6	2.5552	1.608	18.944	19.026	18.136	16.892	16.176	16.394	17.644	17.488	16.986	16.318
71	1841	3	6	2.5225	1.576	18.93	19.012	18.14	16.892	16.142	16.372	17.592	17.494	17.06	16.242
72	1845	3	6	2.5574000000000003	1.61	18.948	18.972	18.082	16.844	16.106	16.44	17.644	17.488	17.024	16.226
73	1911	3	7	2.6050999999999997	1.658	18.942	18.942	18.068	16.794	16.142	16.554	17.696	17.434	16.986	16.362
74	1870	3	6	2.6254999999999997	1.678	18.95	18.934	17.982	16.756	16.138	16.504	17.742	17.41	17.002	16.412
75	1867	3	6	2.6699	1.722	18.958	18.888	17.966	16.726	16.1	16.524	17.756	17.462	16.862	16.45
76	1871	3	6	2.7358000000000002	1.788	18.956	18.848	17.854	16.674	16.162	16.538	17.768	17.312	16.806	16.57
77	1895	3	6	2.7202	1.772	18.964	18.862	17.818	16.772	16.264	16.538	17.734	17.264	16.88	16.558
78	1827	3	6	2.6935	1.746	18.95	18.888	17.852	16.792	16.298	16.556	17.73	17.274	16.928	16.626
79	1882	3	6	2.7553	1.808	18.946	18.866	17.782	16.724	16.282	16.678	17.72	17.154	16.908	16.694
80	1880	3	8	2.7568	1.81	18.936	18.86	17.808	16.642	16.232	16.718	17.71	17.23	16.85	16.706
81	1824	3	7	2.6909	1.744	18.938	18.922	17.878	16.734	16.242	16.654	17.646	17.29	16.886	16.592
82	1833	3	6	2.7155	1.768	18.95	18.896	17.808	16.752	16.326	16.604	17.596	17.162	16.936	16.736
83	1886	3	7	2.8211	1.874	18.942	18.832	17.618	16.618	16.29	16.594	17.648	17.068	16.816	16.812
84	1875	4	7	2.8876	1.942	18.912	18.806	17.534	16.624	16.398	16.648	17.598	16.946	16.762	16.974
85	1890	4	6	2.9276	1.982	18.912	18.754	17.482	16.648	16.46	16.706	17.58	16.912	16.69	17.132
86	1912	4	6	2.9283	1.982	18.926	18.798	17.49	16.664	16.426	16.706	17.6	16.908	16.682	17.048
87	1974	4	7	3.0098	2.064	18.916	18.726	17.396	16.544	16.416	16.75	17.674	16.846	16.62	17.094
88	1988	4	6	3.0763000000000003	2.13	18.926	18.676	17.262	16.414	16.33	16.804	17.726	16.874	16.59	17.068
89	1982	4	7	3.0616	2.114	18.952	18.672	17.23	16.432	16.346	16.766	17.722	16.93	16.624	17.016
90	1978	4	6	3.1155	2.168	18.95	18.654	17.16	16.356	16.368	16.772	17.742	16.888	16.59	17.074
91	2004	4	6	3.1201	2.172	18.962	18.636	17.152	16.376	16.382	16.746	17.758	16.844	16.574	17.124
92	2009	4	7	3.1601	2.212	18.962	18.626	17.058	16.356	16.396	16.7	17.686	16.756	16.586	17.17
93	2034	4	6	3.1681999999999997	2.22	18.964	18.622	17.006	16.352	16.438	16.672	17.646	16.734	16.63	17.14
94	1980	3	8	3.1544	2.206	18.968	18.632	16.98	16.394	16.484	16.732	17.626	16.684	16.654	17.158
95	2019	4	7	3.1924	2.244	18.968	18.65	16.928	16.446	16.57	16.76	17.572	16.674	16.674	17.244
96	2051	4	7	3.2363999999999997	2.288	18.968	18.662	16.884	16.39	16.588	16.728	17.576	16.71	16.676	17.266
97	2033	4	6	3.2018999999999997	2.254	18.958	18.708	16.976	16.422	16.552	16.752	17.584	16.794	16.69	17.262
98	2054	4	7	3.2359	2.288	18.958	18.676	16.908	16.378	16.528	16.844	17.642	16.78	16.616	17.328
99	2061	4	7	3.281	2.334	18.94	18.634	16.874	16.284	16.51	16.882	17.598	16.764	16.576	17.296
100	2074	4	7	3.2994	2.354	18.908	18.602	16.854	16.338	16.586	16.854	17.564	16.72	16.568	17.3
101	2085	4	8	3.3343000000000003	2.388	18.926	18.582	16.766	16.312	16.572	16.924	17.506	16.74	16.574	17.292
102	2091	4	6	3.2963	2.35	18.926	18.588	16.754	16.386	16.618	16.864	17.39	16.728	16.67	17.232
103	2033	4	7	3.3401000000000005	2.394	18.922	18.578	16.668	16.38	16.668	16.872	17.37	16.67	16.644	17.274
104	2053	4	6	3.3523000000000005	2.406	18.926	18.59	16.634	16.4	16.664	16.89	17.35	16.674	16.69	17.28
105	2044	4	7	3.3600000000000003	2.414	18.92	18.552	16.588	16.402	16.652	16.91	17.28	16.702	16.784	17.23
106	2057	4	6	3.3122	2.366	18.924	18.626	16.702	16.41	16.628	16.92	17.318	16.782	16.736	17.174
107	2038	4	7	3.3396	2.394	18.912	18.656	16.65	16.404	16.688	16.94	17.298	16.706	16.706	17.22
108	2121	4	7	3.3329999999999997	2.388	18.9	18.65	16.712	16.466	16.694	16.796	17.328	16.628	16.744	17.236
109	2120	4	7	3.4305999999999996	2.486	18.892	18.564	16.512	16.372	16.734	16.902	17.34	16.52	16.724	17.338
110	2149	4	8	3.4853	2.54	18.906	18.526	16.466	16.37	16.806	16.91	17.34	16.454	16.764	17.502
111	2100	3	6	3.4421999999999997	2.496	18.924	18.562	16.534	16.398	16.73	16.864	17.286	16.478	16.746	17.47
112	2166	3	8	3.5607999999999995	2.614	18.936	18.472	16.336	16.402	16.81	16.926	17.322	16.418	16.728	17.572
113	2149	4	6	3.5921999999999996	2.646	18.924	18.404	16.342	16.39	16.846	16.934	17.34	16.358	16.724	17.582
114	2123	4	7	3.5622	2.616	18.924	18.432	16.42	16.4	16.82	16.946	17.3	16.416	16.79	17.508
115	2093	4	6	3.5167	2.57	18.934	18.49	16.48	16.396	16.826	16.928	17.328	16.462	16.732	17.438
116	2065	4	7	3.5069000000000004	2.56	18.938	18.486	16.574	16.334	16.798	16.912	17.344	16.442	16.682	17.426
117	2061	4	6	3.5219	2.576	18.918	18.454	16.552	16.366	16.816	16.916	17.3	16.454	16.702	17.39
118	2035	4	7	3.5234	2.578	18.908	18.468	16.546	16.396	16.844	16.864	17.282	16.418	16.766	17.47
119	2086	4	7	3.5919	2.646	18.918	18.424	16.44	16.346	16.898	16.86	17.306	16.372	16.696	17.552
120	2128	4	7	3.6081000000000003	2.662	18.922	18.41	16.486	16.282	16.892	16.834	17.336	16.352	16.702	17.52
121	2126	4	7	3.6229999999999998	2.676	18.94	18.392	16.542	16.222	16.894	16.868	17.332	16.328	16.688	17.452
122	2147	4	7	3.626	2.68	18.92	18.382	16.54	16.29	16.938	16.904	17.236	16.298	16.75	17.368
123	2183	4	7	3.6688	2.724	18.896	18.354	16.496	16.326	17.02	16.886	17.234	16.228	16.782	17.498
124	2183	4	7	3.6626	2.718	18.892	18.38	16.602	16.288	16.98	16.906	17.296	16.324	16.714	17.506
125	2169	4	7	3.7003999999999997	2.756	18.888	18.38	16.552	16.286	16.982	16.884	17.278	16.294	16.712	17.52
126	2183	4	7	3.6887	2.744	18.894	18.432	16.56	16.338	16.95	16.934	17.296	16.336	16.668	17.514
127	2198	4	8	3.7393	2.796	18.866	18.414	16.512	16.378	16.998	17.038	17.238	16.318	16.748	17.548
128	2210	4	7	3.7912999999999997	2.848	18.866	18.384	16.486	16.356	16.998	16.998	17.228	16.278	16.768	17.572
129	2259	4	7	3.8304	2.888	18.848	18.338	16.448	16.364	16.992	17.04	17.228	16.316	16.76	17.554
130	2186	4	7	3.8333	2.892	18.826	18.282	16.41	16.344	17.048	17.022	17.242	16.26	16.844	17.546
131	2235	4	7	3.8790999999999998	2.938	18.822	18.31	16.408	16.42	17.036	17.068	17.14	16.316	16.774	17.584
132	2275	4	7	3.8661000000000003	2.924	18.842	18.386	16.42	16.474	17.058	17.054	17.07	16.398	16.762	17.618
133	2296	4	7	3.876	2.934	18.84	18.422	16.444	16.544	17.118	17.044	17.008	16.402	16.788	17.614
134	2276	4	7	3.8642000000000003	2.922	18.844	18.448	16.428	16.56	17.1	17.006	16.986	16.396	16.78	17.64
135	2246	4	7	3.8353	2.894	18.826	18.448	16.508	16.624	17.096	17.01	16.978	16.428	16.828	17.622
136	2243	4	8	3.842	2.9	18.84	18.474	16.582	16.632	17.036	17.032	16.938	16.486	16.808	17.638
137	2233	4	7	3.8901000000000003	2.95	18.802	18.464	16.592	16.62	17.052	17.052	16.904	16.474	16.858	17.694
138	2239	4	8	3.8924999999999996	2.954	18.77	18.494	16.696	16.704	17.084	17.06	16.8	16.552	16.896	17.688
139	2313	4	7	3.9772	3.038	18.784	18.526	16.63	16.76	17.148	17.152	16.776	16.524	16.936	17.736
140	2306	4	8	3.9796	3.04	18.792	18.506	16.634	16.676	17.202	17.102	16.806	16.514	16.912	17.72
141	2375	4	8	4.0062	3.068	18.764	18.472	16.578	16.644	17.196	17.152	16.786	16.506	17.008	17.604
142	2372	4	8	4.0478000000000005	3.11	18.756	18.46	16.496	16.638	17.194	17.216	16.78	16.492	16.976	17.578
143	2299	4	7	4.0268999999999995	3.09	18.738	18.438	16.528	16.64	17.136	17.254	16.738	16.526	17.012	17.488
144	2292	4	8	4.0045	3.068	18.73	18.538	16.68	16.752	17.134	17.298	16.712	16.48	17.108	17.462
145	2311	4	8	4.0381	3.104	18.682	18.484	16.6	16.748	17.136	17.34	16.62	16.482	17.2	17.388
146	2300	4	7	4.0141	3.08	18.682	18.52	16.736	16.814	17.196	17.328	16.636	16.506	17.22	17.47
147	2339	4	8	4.0548	3.12	18.696	18.516	16.796	16.824	17.202	17.324	16.644	16.516	17.238	17.548
148	2352	4	8	4.0575	3.122	18.71	18.502	16.798	16.882	17.2	17.34	16.62	16.58	17.216	17.52
149	2329	4	8	4.0008	3.064	18.736	18.54	16.854	16.816	17.226	17.282	16.67	16.632	17.238	17.53
150	2345	4	8	4.0179	3.08	18.758	18.52	16.778	16.834	17.23	17.278	16.642	16.552	17.278	17.496
151	2331	4	7	4.0221	3.084	18.762	18.52	16.776	16.862	17.232	17.252	16.666	16.454	17.234	17.486
152	2333	4	7	4.0309	3.092	18.778	18.456	16.786	16.848	17.238	17.278	16.632	16.51	17.216	17.494
153	2388	4	7	4.114	3.176	18.76	18.382	16.654	16.816	17.234	17.33	16.608	16.572	17.16	17.542
154	2394	4	8	4.0954	3.156	18.788	18.352	16.744	16.914	17.31	17.306	16.626	16.616	17.082	17.684
155	2405	4	7	4.1694	3.232	18.748	18.286	16.628	16.816	17.212	17.366	16.588	16.602	17.204	17.558
156	2359	4	7	4.141299999999999	3.204	18.746	18.326	16.684	16.796	17.216	17.372	16.59	16.642	17.16	17.588
157	2319	4	8	4.1043	3.168	18.726	18.346	16.802	16.888	17.262	17.418	16.504	16.638	17.234	17.556
158	2376	4	7	4.0934	3.156	18.748	18.372	16.822	16.952	17.268	17.434	16.492	16.666	17.256	17.596
159	2335	4	8	4.1293	3.192	18.746	18.336	16.818	16.984	17.294	17.426	16.492	16.656	17.258	17.67
160	2411	4	8	4.1781	3.242	18.722	18.264	16.738	16.882	17.186	17.444	16.52	16.64	17.25	17.592
161	2391	4	8	4.2199	3.284	18.718	18.214	16.74	16.912	17.192	17.518	16.48	16.642	17.374	17.54
162	2349	4	8	4.1925	3.256	18.73	18.228	16.714	16.878	17.17	17.52	16.484	16.686	17.324	17.56
163	2361	4	7	4.1655999999999995	3.23	18.712	18.284	16.812	16.888	17.162	17.504	16.402	16.656	17.388	17.488
164	2373	4	7	4.1997	3.264	18.714	18.294	16.806	16.934	17.178	17.55	16.364	16.642	17.43	17.53
165	2393	4	8	4.2546	3.32	18.692	18.202	16.802	16.962	17.108	17.518	16.384	16.598	17.452	17.462
166	2339	4	8	4.1793	3.244	18.706	18.266	16.904	17.026	17.146	17.468	16.398	16.618	17.422	17.444
167	2438	4	8	4.2296	3.296	18.672	18.274	16.922	17.072	17.124	17.576	16.322	16.582	17.56	17.372
168	2417	5	8	4.245900000000001	3.314	18.638	18.264	16.942	17.168	17.154	17.564	16.28	16.57	17.632	17.352
169	2423	5	8	4.2992	3.368	18.624	18.206	16.842	17.212	17.154	17.61	16.182	16.528	17.712	17.35
170	2439	5	8	4.3012999999999995	3.37	18.626	18.226	16.88	17.216	17.108	17.534	16.23	16.586	17.658	17.288
171	2420	5	8	4.3173	3.384	18.666	18.198	16.846	17.268	17.076	17.496	16.224	16.634	17.652	17.346
172	2429	5	8	4.305400000000001	3.372	18.668	18.256	16.882	17.278	17.086	17.512	16.174	16.674	17.684	17.262
173	2459	5	7	4.33	3.396	18.68	18.238	16.918	17.324	17.134	17.492	16.164	16.62	17.682	17.268
174	2469	5	8	4.3056	3.372	18.672	18.302	16.964	17.318	17.154	17.476	16.114	16.64	17.716	17.252
175	2500	5	8	4.4081	3.476	18.642	18.26	16.77	17.31	17.1	17.534	16.034	16.544	17.794	17.272
176	2468	5	8	4.3871	3.454	18.662	18.218	16.794	17.322	17.048	17.468	16.078	16.574	17.712	17.316
177	2431	5	8	4.3559	3.424	18.638	18.208	16.822	17.314	17.052	17.5	16.038	16.584	17.676	17.276
178	2432	5	8	4.3418	3.41	18.636	18.178	16.826	17.332	17.026	17.494	16.05	16.604	17.692	17.274
179	2435	5	8	4.3334	3.4	18.668	18.178	16.808	17.296	17.004	17.502	16.056	16.58	17.746	17.276
180	2397	5	8	4.3314	3.398	18.668	18.148	16.816	17.402	16.964	17.556	15.984	16.578	17.788	17.348
181	2402	5	8	4.3104	3.378	18.648	18.22	16.868	17.466	17.008	17.554	15.956	16.552	17.808	17.39
182	2385	5	8	4.2959000000000005	3.364	18.638	18.214	16.912	17.432	16.98	17.534	16.018	16.56	17.818	17.404
183	2383	5	7	4.3514	3.42	18.628	18.124	16.81	17.39	16.944	17.518	16.008	16.56	17.79	17.4
184	2425	5	8	4.4012	3.47	18.624	18.064	16.76	17.416	16.898	17.454	15.996	16.53	17.78	17.464
185	2426	5	8	4.4159	3.484	18.638	18.032	16.774	17.37	16.836	17.422	16.032	16.564	17.744	17.512
186	2480	5	8	4.4674	3.534	18.668	17.948	16.734	17.356	16.838	17.32	16.14	16.58	17.68	17.688
187	2476	5	8	4.4783	3.544	18.686	17.964	16.71	17.418	16.788	17.332	16.15	16.566	17.658	17.716
188	2517	5	8	4.4928	3.558	18.696	17.916	16.722	17.356	16.88	17.312	16.178	16.656	17.582	17.712
189	2459	5	8	4.4501	3.514	18.722	17.992	16.71	17.4	16.91	17.336	16.166	16.668	17.612	17.68
190	2505	5	8	4.4246	3.488	18.732	18.158	16.804	17.43	16.924	17.368	16.152	16.62	17.648	17.732
191	2470	5	8	4.4331000000000005	3.496	18.742	18.194	16.858	17.392	16.936	17.348	16.128	16.596	17.614	17.736
192	2571	5	8	4.5141	3.578	18.722	18.116	16.78	17.378	16.894	17.322	16.122	16.592	17.69	17.702
193	2550	5	8	4.5456	3.61	18.712	18.074	16.658	17.36	16.854	17.424	16.084	16.566	17.732	17.548
194	2570	5	8	4.5268	3.592	18.696	18.176	16.762	17.382	16.866	17.488	16.114	16.566	17.796	17.52
195	2596	5	8	4.5337000000000005	3.598	18.714	18.158	16.924	17.412	16.95	17.434	16.14	16.6	17.812	17.606
196	2599	5	8	4.5392	3.604	18.704	18.172	16.886	17.382	16.938	17.446	16.158	16.602	17.832	17.618
197	2548	5	8	4.5076	3.572	18.712	18.166	16.794	17.37	16.866	17.472	16.146	16.57	17.876	17.59
198	2542	5	8	4.517	3.582	18.7	18.144	16.83	17.416	16.888	17.466	16.098	16.616	17.846	17.548
199	2537	5	8	4.5607999999999995	3.628	18.656	18.09	16.86	17.42	16.906	17.448	16.026	16.622	17.922	17.47
200	2507	5	8	4.5468	3.614	18.656	18.068	16.802	17.47	16.92	17.452	16.02	16.61	17.898	17.46
201	2537	5	8	4.5689	3.636	18.658	18.024	16.752	17.398	16.944	17.328	16.084	16.674	17.858	17.484
202	2530	5	9	4.5715	3.638	18.67	18.042	16.756	17.416	16.906	17.344	16.038	16.588	17.834	17.464
203	2503	6	8	4.5602	3.628	18.644	18.056	16.754	17.378	16.89	17.338	16.02	16.586	17.842	17.464
204	2528	6	8	4.5866999999999996	3.654	18.654	18.076	16.762	17.398	16.852	17.284	16.016	16.552	17.756	17.484
205	2579	6	8	4.617900000000001	3.686	18.638	18.06	16.924	17.37	16.984	17.246	16.026	16.634	17.69	17.604
206	2555	6	9	4.613	3.68	18.66	18.012	16.912	17.36	16.998	17.214	16.09	16.666	17.708	17.6
207	2480	6	8	4.5648	3.632	18.656	18.036	17.056	17.348	17.05	17.172	16.138	16.666	17.638	17.686
208	2540	6	8	4.6126	3.68	18.652	18.014	17.048	17.356	17.028	17.182	16.18	16.68	17.658	17.766
209	2589	6	9	4.6164000000000005	3.684	18.648	18.012	16.99	17.384	16.93	17.144	16.168	16.668	17.644	17.82
210	2557	6	9	4.5743	3.642	18.646	18.096	17.148	17.396	17.012	17.076	16.224	16.678	17.582	17.846
211	2611	6	8	4.629099999999999	3.696	18.662	18.09	17.154	17.338	16.954	17.01	16.284	16.682	17.562	17.882
212	2606	6	8	4.6779	3.744	18.678	18.068	17.142	17.334	16.94	17.06	16.22	16.722	17.646	17.862
213	2635	6	9	4.7126	3.78	18.652	18.06	17.112	17.37	16.878	17.126	16.074	16.706	17.74	17.742
214	2631	6	8	4.6856	3.752	18.672	18.126	17.104	17.372	16.86	17.126	16.098	16.68	17.744	17.758
215	2610	6	8	4.6958	3.76	18.716	18.134	17.07	17.356	16.782	17.18	16.0	16.626	17.776	17.76
216	2570	6	9	4.6785	3.742	18.73	18.158	16.97	17.402	16.762	17.184	16.018	16.63	17.83	17.594
217	2603	6	8	4.7079	3.772	18.718	18.166	16.968	17.358	16.686	17.19	15.988	16.626	17.864	17.584
218	2637	6	8	4.7052	3.768	18.744	18.148	16.87	17.406	16.658	17.228	15.936	16.626	17.892	17.544
219	2617	6	10	4.7533	3.816	18.746	18.046	16.736	17.356	16.654	17.234	15.96	16.668	17.91	17.512
220	2678	6	9	4.7935	3.856	18.75	18.072	16.76	17.344	16.648	17.206	15.988	16.69	17.858	17.566
221	2660	6	8	4.7963000000000005	3.858	18.766	18.08	16.742	17.342	16.606	17.228	15.96	16.59	17.872	17.574
222	2687	6	8	4.8216	3.882	18.792	18.028	16.768	17.31	16.704	17.15	15.952	16.752	17.83	17.608
223	2707	6	8	4.8656	3.926	18.792	17.972	16.732	17.368	16.702	17.154	15.918	16.754	17.866	17.648
224	2703	6	9	4.8727	3.932	18.814	17.922	16.712	17.406	16.692	17.138	15.904	16.706	17.852	17.676
225	2676	6	8	4.8993	3.96	18.786	17.9	16.678	17.384	16.594	17.114	15.838	16.676	17.862	17.624
226	2674	6	8	4.8981	3.958	18.802	17.904	16.642	17.442	16.518	17.13	15.758	16.66	17.876	17.592
227	2709	6	10	4.8689	3.93	18.778	17.958	16.794	17.428	16.662	17.034	15.792	16.702	17.794	17.694
228	2683	6	8	4.901400000000001	3.962	18.788	17.922	16.82	17.358	16.628	17.072	15.724	16.724	17.836	17.714
229	2716	6	8	4.9755	4.036	18.79	17.868	16.856	17.334	16.708	17.094	15.712	16.842	17.854	17.824
230	2758	5	8	5.0318	4.092	18.796	17.812	16.838	17.28	16.682	17.106	15.714	16.788	17.884	17.824
231	2731	5	8	5.0084	4.066	18.848	17.762	16.848	17.362	16.842	17.016	15.818	16.912	17.75	17.842
232	2712	5	9	5.0529	4.11	18.858	17.74	16.886	17.318	16.916	16.95	15.896	16.99	17.692	17.858
233	2695	5	9	5.0634	4.12	18.868	17.674	16.848	17.32	16.98	16.932	15.884	17.098	17.69	17.908
234	2679	6	8	5.0248	4.082	18.856	17.654	16.866	17.392	17.054	16.862	15.954	17.136	17.654	17.882
235	2725	5	8	5.0929	4.15	18.858	17.568	16.866	17.366	17.176	16.782	15.982	17.226	17.608	17.966
